species_name,sample 1,sample 2,pair_class,event_count,dedup_event_count,clonal_divergence,clonal_fraction,stratum,plot_dS,core_dS_thin_denominator,core_dS_naive,core_dN_naive,synonymous_diffs,synonymous_sites,nonsynonymous_diffs,nonsynonymous_sites,dS_region,dN,dS_for_dNdS,dS_method,dNdS,plot_valid
snv_table,GCF_934883255.1,GCF_977051985.1,close_recombination,74,74,0.0001553398058252,0.8487892627152057,full_core,0.005823695623603627,0.006185109738467604,0.006004402681035616,0.0012835113389525026,1462.0,243488.0,1180.0,919353.0,0.006004402681035616,0.0012835113389525026,0.006185109738467604,poisson_thinned_full_core_4D,0.20751634057029678,True
snv_table,GCF_020555445.1,GCF_022136045.1,close_no_recombination,0,0,0.0,1.0000802310654686,full_core,0.0,0.0,0.0,0.0,0.0,249280.0,0.0,940672.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_020555445.1,GCF_024462405.1,close_no_recombination,0,0,0.0,1.000096271099416,full_core,0.0,0.0,0.0,1.0629952228994684e-06,0.0,249296.0,1.0,940738.0,0.0,1.0629952228994684e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_020555445.1,GCF_024462435.1,close_no_recombination,0,0,0.0,1.000096271099416,full_core,0.0,0.0,0.0,0.0,0.0,249296.0,0.0,940738.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_022136045.1,GCF_024462405.1,close_no_recombination,0,0,0.0,1.0000802310654686,full_core,0.0,0.0,0.0,1.063069805415703e-06,0.0,249280.0,1.0,940672.0,0.0,1.063069805415703e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_022136045.1,GCF_024462435.1,close_no_recombination,0,0,0.0,1.0000802310654686,full_core,0.0,0.0,0.0,0.0,0.0,249280.0,0.0,940672.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_024462405.1,GCF_024462435.1,close_no_recombination,0,0,0.0,1.000096271099416,full_core,0.0,0.0,0.0,1.0629952228994684e-06,0.0,249296.0,1.0,940738.0,0.0,1.0629952228994684e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934835135.1,GCF_934864425.1,close_no_recombination,0,0,2.0161290322580645e-05,1.0000403746770026,full_core,2.4224806201550387e-05,4.8449612403100775e-05,3.633720930232558e-05,1.1775940255302384e-05,9.0,247680.0,11.0,934108.0,3.633720930232558e-05,1.1775940255302384e-05,4.8449612403100775e-05,poisson_thinned_full_core_4D,0.24305540686944122,True
snv_table,GCF_934836185.1,GCF_934839055.1,close_no_recombination,0,0,0.0,1.0000682092660282,full_core,0.0,0.0,0.0,0.0,0.0,249233.0,0.0,940889.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934836185.1,GCF_934841355.1,close_no_recombination,0,0,0.0,1.0000482454729664,full_core,0.0,0.0,0.0,0.0,0.0,248728.0,0.0,938814.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934836185.1,GCF_934842065.1,close_no_recombination,0,0,0.0,1.0000699378376043,full_core,0.0,0.0,0.0,0.0,0.0,243073.0,0.0,917855.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934836185.1,GCF_934842545.1,close_no_recombination,0,0,0.0,1.00005271117923,full_core,0.0,0.0,0.0,0.0,0.0,246627.0,0.0,931413.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934836185.1,GCF_934883255.1,close_no_recombination,0,0,0.0,1.000061491790846,full_core,0.0,0.0,0.0,1.0856784893435227e-06,0.0,243935.0,1.0,921083.0,0.0,1.0856784893435227e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934839055.1,GCF_934841355.1,close_no_recombination,0,0,0.0,1.0000360662175756,full_core,0.0,0.0,0.0,0.0,0.0,249541.0,0.0,941772.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934839055.1,GCF_934842065.1,close_no_recombination,0,0,0.0,1.0000574038690209,full_core,0.0,0.0,0.0,0.0,0.0,243886.0,0.0,920813.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934839055.1,GCF_934842545.1,close_no_recombination,0,0,0.0,1.00005271117923,full_core,0.0,0.0,0.0,0.0,0.0,246627.0,0.0,931413.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934839055.1,GCF_934883255.1,close_no_recombination,0,0,0.0,1.000057385045457,full_core,0.0,0.0,0.0,1.0855806662425665e-06,0.0,243966.0,1.0,921166.0,0.0,1.0855806662425665e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934839395.1,GCF_934858995.1,close_no_recombination,0,0,1.2048192771084337e-05,1.000056409305924,full_core,0.0,2.4175416824478414e-05,1.2087708412239207e-05,2.0297020183784178e-05,3.0,248186.0,19.0,936098.0,1.2087708412239207e-05,2.0297020183784178e-05,2.4175416824478414e-05,poisson_thinned_full_core_4D,0.8395727085554434,False
snv_table,GCF_934839395.1,GCF_934859035.1,close_no_recombination,0,0,1.2048192771084337e-05,1.0000402414486922,full_core,8.048289738430583e-06,1.6096579476861166e-05,1.2072434607645876e-05,2.0275122744525984e-05,3.0,248500.0,19.0,937109.0,1.2072434607645876e-05,2.0275122744525984e-05,1.6096579476861166e-05,poisson_thinned_full_core_4D,1.259592000503677,True
snv_table,GCF_934839395.1,GCF_934864425.1,close_no_recombination,0,0,1.606425702811245e-05,1.00004029658285,full_core,1.6118633139909736e-05,1.6118633139909736e-05,1.6118633139909736e-05,2.0301986709678384e-05,4.0,248160.0,19.0,935869.0,1.6118633139909736e-05,2.0301986709678384e-05,1.6118633139909736e-05,poisson_thinned_full_core_4D,1.259535255468447,True
snv_table,GCF_934839395.1,GCF_934871375.1,close_no_recombination,0,0,8.064516129032258e-06,1.0000404759977333,full_core,8.095199546668826e-06,8.095199546668826e-06,8.095199546668826e-06,1.717421849255444e-05,2.0,247060.0,16.0,931629.0,8.095199546668826e-06,1.717421849255444e-05,8.095199546668826e-06,poisson_thinned_full_core_4D,2.12153121038525,True
snv_table,GCF_934839395.1,GCF_934873145.1,close_no_recombination,0,0,8.032128514056226e-06,1.0000402673753723,full_core,1.610695014898929e-05,0.0,8.053475074494645e-06,1.708217272425423e-05,2.0,248340.0,16.0,936649.0,8.053475074494645e-06,1.708217272425423e-05,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934839395.1,GCF_934875975.1,close_no_recombination,0,0,8.032128514056226e-06,1.000044267553091,full_core,8.04864601652387e-06,8.04864601652387e-06,8.04864601652387e-06,1.7071874726583257e-05,2.0,248489.0,16.0,937214.0,8.04864601652387e-06,1.7071874726583257e-05,8.04864601652387e-06,poisson_thinned_full_core_4D,2.1210865394669733,True
snv_table,GCF_934839395.1,GCF_934882705.1,close_no_recombination,0,0,8.032128514056226e-06,1.0000402673753723,full_core,8.053475074494645e-06,8.053475074494645e-06,8.053475074494645e-06,1.708217272425423e-05,2.0,248340.0,16.0,936649.0,8.053475074494645e-06,1.708217272425423e-05,8.053475074494645e-06,poisson_thinned_full_core_4D,2.1210933871706477,True
snv_table,GCF_934839395.1,GCF_934883215.1,close_no_recombination,0,0,8.064516129032258e-06,1.0000445183719229,full_core,8.094249440485007e-06,8.094249440485007e-06,8.094249440485007e-06,1.716765827776198e-05,2.0,247089.0,16.0,931985.0,8.094249440485007e-06,1.716765827776198e-05,8.094249440485007e-06,poisson_thinned_full_core_4D,2.1209697580969653,True
snv_table,GCF_934841355.1,GCF_934842065.1,close_no_recombination,0,0,0.0,1.0000697084138055,full_core,0.0,0.0,0.0,0.0,0.0,243873.0,0.0,920762.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934841355.1,GCF_934842235.1,close_no_recombination,0,0,0.0,1.000048292070442,full_core,0.0,0.0,0.0,0.0,0.0,248488.0,0.0,937658.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934841355.1,GCF_934842545.1,close_no_recombination,0,0,0.0,1.000073134461771,full_core,0.0,0.0,0.0,0.0,0.0,246122.0,0.0,929338.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934841355.1,GCF_934879485.1,close_no_recombination,0,0,0.0,1.00005212990773,full_core,0.0,0.0,0.0,5.312722802312522e-06,0.0,249377.0,5.0,941137.0,0.0,5.312722802312522e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934841355.1,GCF_934882485.1,close_no_recombination,0,0,0.0,1.0000930281470817,full_core,0.0,0.0,0.0,1.0714335459414632e-06,0.0,247237.0,1.0,933329.0,0.0,1.0714335459414632e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934841355.1,GCF_934883255.1,close_no_recombination,0,0,0.0,1.0000696855541846,full_core,0.0,0.0,0.0,1.0856407723248455e-06,0.0,243953.0,1.0,921115.0,0.0,1.0856407723248455e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934842065.1,GCF_934842545.1,close_no_recombination,0,0,0.0,1.0000699378376043,full_core,0.0,0.0,0.0,0.0,0.0,243073.0,0.0,917855.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934842065.1,GCF_934883255.1,close_no_recombination,0,0,0.0,1.0000658154534685,full_core,0.0,0.0,0.0,1.0893981946493119e-06,0.0,243104.0,1.0,917938.0,0.0,1.0893981946493119e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934842235.1,GCF_934879485.1,close_no_recombination,0,0,0.0,1.000068275011747,full_core,0.0,0.0,0.0,5.320660230086631e-06,0.0,248993.0,5.0,939733.0,0.0,5.320660230086631e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934842235.1,GCF_934882485.1,close_no_recombination,0,0,0.0,1.000085127427652,full_core,0.0,0.0,0.0,1.0737793812883205e-06,0.0,246689.0,1.0,931290.0,0.0,1.0737793812883205e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934842545.1,GCF_934883255.1,close_no_recombination,0,0,0.0,1.000061491790846,full_core,0.0,0.0,0.0,1.0856784893435227e-06,0.0,243935.0,1.0,921083.0,0.0,1.0856784893435227e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934858995.1,GCF_934859035.1,close_no_recombination,0,0,0.0,1.000052417875302,full_core,0.0,0.0,0.0,0.0,0.0,248007.0,0.0,935320.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934858995.1,GCF_934864425.1,close_no_recombination,0,0,4.016064257028113e-06,1.000052417875302,full_core,8.064288507985663e-06,0.0,4.032144253992831e-06,0.0,1.0,248007.0,0.0,935320.0,4.032144253992831e-06,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934858995.1,GCF_934871375.1,close_no_recombination,0,0,4.048582995951417e-06,1.0000567799291062,full_core,8.111418443743257e-06,0.0,4.0557092218716285e-06,3.2263684641840837e-06,1.0,246566.0,3.0,929838.0,4.0557092218716285e-06,3.2263684641840837e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934858995.1,GCF_934873145.1,close_no_recombination,0,0,4.016064257028113e-06,1.000056409305924,full_core,8.05847227482614e-06,0.0,4.02923613741307e-06,3.2047926605975015e-06,1.0,248186.0,3.0,936098.0,4.02923613741307e-06,3.2047926605975015e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934858995.1,GCF_934875975.1,close_no_recombination,0,0,4.016064257028113e-06,1.000048358237826,full_core,0.0,8.059706304302271e-06,4.029853152151136e-06,3.2052240879000653e-06,1.0,248148.0,3.0,935972.0,4.029853152151136e-06,3.2052240879000653e-06,8.059706304302271e-06,poisson_thinned_full_core_4D,0.3976849734821127,False
snv_table,GCF_934858995.1,GCF_934882705.1,close_no_recombination,0,0,4.016064257028113e-06,1.000056409305924,full_core,8.05847227482614e-06,0.0,4.02923613741307e-06,3.2047926605975015e-06,1.0,248186.0,3.0,936098.0,4.02923613741307e-06,3.2047926605975015e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934858995.1,GCF_934883215.1,close_no_recombination,0,0,4.032258064516129e-06,1.0000485656931943,full_core,8.094282199054588e-06,0.0,4.047141099527294e-06,3.2189428347941967e-06,1.0,247088.0,3.0,931983.0,4.047141099527294e-06,3.2189428347941967e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934859035.1,GCF_934864425.1,close_no_recombination,0,0,4.016064257028113e-06,1.00004029658285,full_core,8.059316569954868e-06,0.0,4.029658284977434e-06,0.0,1.0,248160.0,0.0,935869.0,4.029658284977434e-06,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934859035.1,GCF_934871375.1,close_no_recombination,0,0,4.032258064516129e-06,1.0000445237777211,full_core,0.0,8.0952323129293e-06,4.04761615646465e-06,3.220172880348036e-06,1.0,247059.0,3.0,931627.0,4.04761615646465e-06,3.220172880348036e-06,8.0952323129293e-06,poisson_thinned_full_core_4D,0.39778634582295275,False
snv_table,GCF_934859035.1,GCF_934873145.1,close_no_recombination,0,0,4.016064257028113e-06,1.00004029658285,full_core,0.0,8.059316569954868e-06,4.029658284977434e-06,3.205576848896587e-06,1.0,248160.0,3.0,935869.0,4.029658284977434e-06,3.205576848896587e-06,8.059316569954868e-06,poisson_thinned_full_core_4D,0.39774797541108853,False
snv_table,GCF_934859035.1,GCF_934875975.1,close_no_recombination,0,0,4.016064257028113e-06,1.000044299642784,full_core,8.054480506143554e-06,0.0,4.027240253071777e-06,3.203642755389061e-06,1.0,248309.0,3.0,936434.0,4.027240253071777e-06,3.203642755389061e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934859035.1,GCF_934882705.1,close_no_recombination,0,0,4.016064257028113e-06,1.00004029658285,full_core,0.0,8.059316569954868e-06,4.029658284977434e-06,3.205576848896587e-06,1.0,248160.0,3.0,935869.0,4.029658284977434e-06,3.205576848896587e-06,8.059316569954868e-06,poisson_thinned_full_core_4D,0.39774797541108853,False
snv_table,GCF_934859035.1,GCF_934883215.1,close_no_recombination,0,0,4.048582995951417e-06,1.0000445508264175,full_core,8.100150257787282e-06,0.0,4.050075128893641e-06,3.2216321862532953e-06,1.0,246909.0,3.0,931205.0,4.050075128893641e-06,3.2216321862532953e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934864425.1,GCF_934871375.1,close_no_recombination,0,0,8.097165991902834e-06,1.000044585135316,full_core,8.106388239251942e-06,8.106388239251942e-06,8.106388239251942e-06,3.2244646582551133e-06,2.0,246719.0,3.0,930387.0,8.106388239251942e-06,3.2244646582551133e-06,8.106388239251942e-06,poisson_thinned_full_core_4D,0.3977683480100217,True
snv_table,GCF_934864425.1,GCF_934873145.1,close_no_recombination,0,0,8.032128514056226e-06,1.00004029658285,full_core,1.6118633139909736e-05,0.0,8.059316569954868e-06,3.205576848896587e-06,2.0,248160.0,3.0,935869.0,8.059316569954868e-06,3.205576848896587e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934864425.1,GCF_934875975.1,close_no_recombination,0,0,8.064516129032258e-06,1.0000443603837577,full_core,0.0,1.613104863914441e-05,8.065524319572205e-06,3.207890555328627e-06,2.0,247969.0,3.0,935194.0,8.065524319572205e-06,3.207890555328627e-06,1.613104863914441e-05,poisson_thinned_full_core_4D,0.19886435327857108,False
snv_table,GCF_934864425.1,GCF_934882315.1,close_no_recombination,0,0,2.0242914979757085e-05,1.0000364562868866,full_core,3.240558834370987e-05,4.050698542963734e-05,3.645628688667361e-05,1.2888272638519395e-05,9.0,246871.0,12.0,931079.0,3.645628688667361e-05,1.2888272638519395e-05,4.050698542963734e-05,poisson_thinned_full_core_4D,0.3181740754543922,True
snv_table,GCF_934864425.1,GCF_934882705.1,close_no_recombination,0,0,8.032128514056226e-06,1.00004029658285,full_core,0.0,1.6118633139909736e-05,8.059316569954868e-06,3.205576848896587e-06,2.0,248160.0,3.0,935869.0,8.059316569954868e-06,3.205576848896587e-06,1.6118633139909736e-05,poisson_thinned_full_core_4D,0.19887398770554426,False
snv_table,GCF_934864425.1,GCF_934883215.1,close_no_recombination,0,0,8.097165991902834e-06,1.0000445508264175,full_core,8.100150257787282e-06,8.100150257787282e-06,8.100150257787282e-06,3.2216321862532953e-06,2.0,246909.0,3.0,931205.0,8.100150257787282e-06,3.2216321862532953e-06,8.100150257787282e-06,poisson_thinned_full_core_4D,0.3977249907378074,True
snv_table,GCF_934871375.1,GCF_934873145.1,close_no_recombination,0,0,0.0,1.0000405317769132,full_core,0.0,0.0,0.0,0.0,0.0,246720.0,0.0,930389.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934871375.1,GCF_934875975.1,close_no_recombination,0,0,0.0,1.000044558044955,full_core,0.0,0.0,0.0,0.0,0.0,246869.0,0.0,930954.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934871375.1,GCF_934882705.1,close_no_recombination,0,0,0.0,1.0000689031829215,full_core,0.0,0.0,0.0,0.0,0.0,246723.0,0.0,930401.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934871375.1,GCF_934883215.1,close_no_recombination,0,0,0.0,1.0000448121758756,full_core,0.0,0.0,0.0,0.0,0.0,245469.0,0.0,925725.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934873145.1,GCF_934875975.1,close_no_recombination,0,0,0.0,1.0000443282060374,full_core,0.0,0.0,0.0,0.0,0.0,248149.0,0.0,935974.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934873145.1,GCF_934882705.1,close_no_recombination,0,0,0.0,1.0000402673753723,full_core,0.0,0.0,0.0,0.0,0.0,248340.0,0.0,936649.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934873145.1,GCF_934883215.1,close_no_recombination,0,0,0.0,1.0000445183719229,full_core,0.0,0.0,0.0,0.0,0.0,247089.0,0.0,931985.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934875975.1,GCF_934882705.1,close_no_recombination,0,0,0.0,1.0000443282060374,full_core,0.0,0.0,0.0,0.0,0.0,248149.0,0.0,935974.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934875975.1,GCF_934883215.1,close_no_recombination,0,0,0.0,1.0000364297250366,full_core,0.0,0.0,0.0,0.0,0.0,247051.0,0.0,931859.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934879485.1,GCF_934882485.1,close_no_recombination,0,0,0.0,1.0000888608842466,full_core,0.0,0.0,0.0,6.418698095465297e-06,0.0,247578.0,6.0,934769.0,0.0,6.418698095465297e-06,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_934882705.1,GCF_934883215.1,close_no_recombination,0,0,0.0,1.0000445183719229,full_core,0.0,0.0,0.0,0.0,0.0,247089.0,0.0,931985.0,0.0,0.0,0.0,poisson_thinned_full_core_4D,,False
snv_table,GCF_000154465.1,GCF_042848495.1,close_recombination,23,23,2.4896265560165977e-05,0.9615023624185736,recombined,0.002356427655673998,0.002092827273852839,0.0022246274647634186,0.00037140459716356934,550.0,9650.0,299.0,37475.0,0.05699481865284974,0.007978652434956638,0.05699481865284974,naive_region_4D,0.1399890836315119,True
snv_table,GCF_000154465.1,GCF_042854075.1,close_recombination,10,10,3.6585365853658535e-05,0.9817890111468972,recombined,0.0009897710356277663,0.000965824962185159,0.0009777979989064626,0.00020087815471212574,235.0,4590.0,101.0,16743.0,0.05119825708061002,0.006032371737442513,0.05119825708061002,naive_region_4D,0.11782377138238781,True
snv_table,GCF_000154465.1,GCF_934836185.1,close_recombination,70,70,0.0001214953271028,0.8571898584858345,recombined,0.00531229813066488,0.005232051935337616,0.005272175033001248,0.0012753895517962268,1283.0,35607.0,956.0,134765.0,0.03603224085151796,0.007093830000371016,0.03603224085151796,naive_region_4D,0.19687451661980576,True
snv_table,GCF_000154465.1,GCF_934839055.1,close_recombination,69,69,0.0001220657276995,0.8518432608400054,recombined,0.005207041904289611,0.005303024243539189,0.0052550330739144,0.0012713925032341047,1283.0,37058.0,958.0,140224.0,0.034621404285174594,0.006831926061159288,0.034621404285174594,naive_region_4D,0.19733243645708565,True
snv_table,GCF_000154465.1,GCF_934841355.1,close_recombination,68,68,0.0001220657276995,0.8526454570591606,recombined,0.0052255941909345556,0.005281697196051952,0.005253645693493254,0.0012635754726197,1280.0,36780.0,959.0,139142.0,0.034801522566612286,0.006892239582584698,0.034801522566612286,naive_region_4D,0.1980441967558322,True
snv_table,GCF_000154465.1,GCF_934842065.1,close_recombination,63,63,0.0001153846153846,0.8497822753253569,recombined,0.00529755705534553,0.005133546001000467,0.005215551528172999,0.001244552368396189,1243.0,36650.0,930.0,138824.0,0.033915416098226465,0.006699129833458192,0.033915416098226465,naive_region_4D,0.19752462461483727,True
snv_table,GCF_000154465.1,GCF_934842235.1,close_recombination,70,70,0.0001308411214953,0.8581365741205577,recombined,0.005004156743362263,0.005510195065724739,0.005257175904543501,0.0012801508513588433,1275.0,35338.0,956.0,133712.0,0.03608014035882053,0.007149694866578916,0.03608014035882053,naive_region_4D,0.19816150368248295,True
snv_table,GCF_000154465.1,GCF_934842545.1,close_recombination,66,66,0.0001179245283018,0.8559890036370714,recombined,0.005311664983963638,0.005125148503610716,0.005218406743787177,0.0012711868956091445,1257.0,35527.0,955.0,134624.0,0.035381540799954966,0.007093831709056335,0.035381540799954966,naive_region_4D,0.20049527376900905,True
snv_table,GCF_000154465.1,GCF_934879485.1,close_recombination,70,70,0.0001302325581395,0.8576047894606255,recombined,0.005274489559071882,0.0052664857812887685,0.005270487670180325,0.0012807301009741183,1283.0,35598.0,958.0,134773.0,0.03604135063767627,0.007108248684825596,0.03604135063767627,naive_region_4D,0.197224814249744,True
snv_table,GCF_000154465.1,GCF_934882485.1,close_recombination,69,69,0.0001448598130841,0.8625909212002809,recombined,0.005247394466824358,0.0052958319542104285,0.005271613210517393,0.0012679013559916358,1267.0,34060.0,940.0,128929.0,0.03719906048150323,0.007290834490300864,0.03719906048150323,naive_region_4D,0.19599512449853781,True
snv_table,GCF_000154465.1,GCF_934883255.1,close_recombination,63,63,0.0001153846153846,0.8495036193567956,recombined,0.005353204954788782,0.0051728519547805845,0.005263028454784683,0.0012712149601700454,1255.0,36730.0,954.0,139177.0,0.03416825483256194,0.006854580857469266,0.03416825483256194,naive_region_4D,0.20061255370107262,True
snv_table,GCF_042848495.1,GCF_042854075.1,close_recombination,22,22,5.4166666666666664e-05,0.9565450129430187,recombined,0.002292991595027324,0.0020852641334569047,0.0021891278642421144,0.00043075027808264267,534.0,10890.0,335.0,41877.0,0.049035812672176306,0.007999617928695944,0.049035812672176306,naive_region_4D,0.1631382757368892,True
snv_table,GCF_042848495.1,GCF_934839055.1,close_recombination,78,78,0.0001190476190476,0.8403381526490226,recombined,0.0063083401380149545,0.006108202443280977,0.006208271290647966,0.0014676766487767064,1525.0,39897.0,1146.0,150809.0,0.03822342532019951,0.007599015973847715,0.03822342532019951,naive_region_4D,0.19880520675973923,True
snv_table,GCF_042848495.1,GCF_934841355.1,close_recombination,77,77,0.0001190476190476,0.8411177468584928,recombined,0.0063933130918527375,0.006024313841883821,0.006208813466868279,0.0014602853401805907,1522.0,39630.0,1147.0,149730.0,0.03840524854907898,0.007660455486542443,0.03840524854907898,naive_region_4D,0.19946376539532,True
snv_table,GCF_042848495.1,GCF_934842065.1,close_recombination,72,72,0.0001176470588235,0.8344926929564286,recombined,0.006016358256487284,0.006377503908991296,0.0061969310827392895,0.0014435457309417722,1485.0,40350.0,1118.0,152519.0,0.03680297397769517,0.007330234265894741,0.03680297397769517,naive_region_4D,0.19917505227532173,True
snv_table,GCF_042848495.1,GCF_934842235.1,close_recombination,77,77,0.0001196172248803,0.839071450105517,recombined,0.006351120490402974,0.006077781127524872,0.0062144508089639235,0.0014773031070229945,1518.0,40047.0,1153.0,151344.0,0.03790546108322721,0.007618405751136484,0.03790546108322721,naive_region_4D,0.20098438413423106,True
snv_table,GCF_042848495.1,GCF_934842545.1,close_recombination,74,74,0.0001159420289855,0.8389269915993669,recombined,0.0061198814983158155,0.006257862911407816,0.006188872204861816,0.0014690126451147002,1500.0,39706.0,1146.0,150156.0,0.037777665843953055,0.007632062654838967,0.037777665843953055,naive_region_4D,0.20202578651535735,True
snv_table,GCF_042848495.1,GCF_934879485.1,close_recombination,77,77,0.0001285714285714,0.8409702640348629,recombined,0.006512753140220456,0.005935977954370674,0.006224365547295566,0.0014771550333633292,1523.0,39717.0,1149.0,150014.0,0.03834630007301659,0.00765928513338755,0.03834630007301659,naive_region_4D,0.1997398736984592,True
snv_table,GCF_042848495.1,GCF_934883255.1,close_recombination,72,72,0.0001176470588235,0.8342188070515161,recombined,0.006400026256517976,0.006088230105559408,0.006244128181038692,0.001471243385381013,1497.0,40430.0,1143.0,152872.0,0.03702696017808558,0.007476843372232979,0.03702696017808558,naive_region_4D,0.20192971111514987,True
snv_table,GCF_042854075.1,GCF_934836185.1,close_recombination,66,66,0.000147619047619,0.841500317047525,recombined,0.005714881970028975,0.005401847704816714,0.005558364837422845,0.001299087874471116,1345.0,39510.0,972.0,149030.0,0.03404201467982789,0.006522176742937664,0.03404201467982789,naive_region_4D,0.1915919725750685,True
snv_table,GCF_042854075.1,GCF_934839055.1,close_recombination,66,66,0.0001421800947867,0.8402836947521272,recombined,0.005440282894710525,0.005640293295251353,0.005540288094980939,0.0012950155677403357,1348.0,39934.0,985.0,150799.0,0.03375569689988481,0.006531873553538153,0.03375569689988481,naive_region_4D,0.19350433122180463,True
snv_table,GCF_042854075.1,GCF_934841355.1,close_recombination,66,66,0.0001421800947867,0.8423854225956181,recombined,0.005443278472996048,0.005635677122998854,0.00553947779799745,0.0012872486970855288,1345.0,39340.0,979.0,148494.0,0.03418912048805287,0.006592858970732824,0.03418912048805287,naive_region_4D,0.19283499770158313,True
snv_table,GCF_042854075.1,GCF_934842065.1,close_recombination,63,63,0.0001553398058252,0.8440376002756041,recombined,0.005290614695605099,0.0057335498794232,0.005512082287514149,0.0012687543178924775,1305.0,38050.0,940.0,143643.0,0.03429697766097241,0.006544001448034363,0.03429697766097241,naive_region_4D,0.190804026894795,True
snv_table,GCF_042854075.1,GCF_934842235.1,close_recombination,67,67,0.0001516587677725,0.846609944804647,recombined,0.005431158459672042,0.005656117685812304,0.005543638072742173,0.0013038794938605902,1340.0,38194.0,984.0,144185.0,0.03508404461433733,0.006824565662170129,0.03508404461433733,naive_region_4D,0.19452049320964618,True
snv_table,GCF_042854075.1,GCF_934842545.1,close_recombination,64,64,0.0001490384615384,0.8426444524656385,recombined,0.005637367227834805,0.005385916315514116,0.005511641771674461,0.0012951197824714236,1319.0,38820.0,959.0,146540.0,0.03397733127253993,0.006544288248942268,0.03397733127253993,naive_region_4D,0.19260748280814166,True
snv_table,GCF_042854075.1,GCF_934879485.1,close_recombination,66,66,0.000147619047619,0.8402749146395648,recombined,0.005652001617144939,0.005459865584834063,0.0055559336009895,0.0013043713407346687,1348.0,39914.0,981.0,150693.0,0.033772611113894874,0.006509924150425036,0.033772611113894874,naive_region_4D,0.19275750188432114,True
snv_table,GCF_042854075.1,GCF_934882485.1,close_recombination,68,68,0.000170616113744,0.8493921666000492,recombined,0.005515114077268121,0.005603937290811239,0.00555952568403968,0.001291736840698265,1333.0,37309.0,966.0,140801.0,0.03572864456297408,0.006860746727651082,0.03572864456297408,naive_region_4D,0.1920237056728689,True
