species_name,sample 1,sample 2,pair_class,core_diff,core_len,core_len_4D,core_len_1D,core_diff_4D,core_diff_1D,event_count,dedup_event_count,clonal_divergence,clonal_fraction,recomb_len_4D,recomb_len_1D,recomb_diff_4D,recomb_diff_1D,clonal_len_4D,clonal_len_1D,clonal_diff_4D,clonal_diff_1D,clonal_n,clonal_m,clonal_nn,recomb_n,recomb_m,recomb_nn,clonal_mut_n,clonal_mut_m,clonal_mut_nn,recomb_mut_n,recomb_mut_m,recomb_mut_nn
snv_table,GCF_015555645.1,GCF_019041535.1,close_recombination,3639,2033843,284406,1321812,1432,820,19,19,8.994708994708995e-05,0.66598454322342,95083,440404,1412,746,189323,881408,20,74,135788,2503981,4455,67613,1251391,2208,2,72,0,5,741,0
snv_table,GCF_015555645.1,GCF_020560185.1,close_recombination,404,2045338,285969,1329246,126,139,2,2,5.673758865248227e-05,0.9835331801698786,4734,21969,110,76,281235,1307277,16,63,201077,3714124,6630,3368,62413,126,1,62,0,1,75,0
snv_table,GCF_015555645.1,GCF_024461205.1,close_recombination,2593,2039783,285222,1325649,976,638,20,20,0.000167487684729,0.7108848546044835,82485,379390,942,532,202737,946259,34,106,146185,2687720,4872,57724,1078613,1833,2,104,0,2,530,0
snv_table,GCF_015555645.1,GCF_024461385.1,close_recombination,2290,2039902,285240,1325731,867,557,17,17,0.0001770334928229,0.7297714205581265,77090,355119,830,445,208150,970612,37,112,149707,2757134,4995,54214,1009430,1713,1,111,0,0,445,0
snv_table,GCF_015555645.1,GCF_039760295.1,close_recombination,2953,2043102,285642,1327806,1121,699,18,18,0.0001836734693877,0.683512928770979,90518,418362,1083,592,195124,909444,38,107,140399,2583193,4740,63855,1189257,1974,4,103,0,1,591,0
snv_table,GCF_015555645.1,GCF_039760315.1,close_recombination,2957,2043090,285640,1327801,1121,701,18,18,0.0001692307692307,0.6828875507631984,90687,418996,1083,593,194953,908805,38,108,140324,2581354,4737,63928,1191083,1977,4,104,0,1,592,0
snv_table,GCF_015555645.1,GCF_039760335.1,close_recombination,2966,2043613,285740,1328143,1122,712,18,18,0.000188775510204,0.6845383915447609,90261,416988,1083,599,195479,911155,39,113,140660,2588047,4758,63613,1185395,1956,3,110,0,2,597,0
snv_table,GCF_015555645.1,GCF_040095755.1,close_recombination,2891,2039289,285117,1325311,1049,686,10,10,6.694560669456067e-05,0.8373404602321153,46557,214036,1033,633,238560,1111275,16,53,171626,3156508,5691,32197,608894,1017,2,51,0,4,629,0
snv_table,GCF_015555645.1,GCF_040097405.1,close_recombination,2995,2023997,283037,1315254,1084,746,14,14,8.119658119658119e-05,0.8264997155848882,49578,227575,1065,688,233459,1087679,19,58,167947,3089474,5616,34326,647334,1065,1,57,0,4,684,0
snv_table,GCF_015555645.1,GCF_040098345.1,close_recombination,3740,2039184,285157,1325266,1461,728,19,19,0.0001379310344827,0.7090479981203337,83081,382299,1433,617,202076,942967,28,111,145709,2678317,4875,58152,1086912,1833,1,110,0,1,616,0
snv_table,GCF_015557505.1,GCF_047309505.1,close_recombination,2023,2019604,282467,1312731,767,463,33,33,0.0001574074074074,0.7680543213897553,65690,302432,730,369,216777,1010299,37,94,156389,2869471,5037,45553,860303,1440,3,90,1,0,369,0
snv_table,GCF_015557505.1,GCF_964240005.1,close_recombination,578,2026120,283325,1316960,207,124,2,2,8.270676691729324e-05,0.9369804994264537,17860,82311,184,98,265465,1234649,23,26,190099,3507743,6105,12460,234047,426,0,26,0,1,97,0
snv_table,GCF_015559725.1,GCF_028200905.1,close_recombination,708,2044262,285971,1328701,260,158,12,12,0.0001136363636363,0.9247441174105067,21646,98761,227,107,264325,1229940,33,51,189424,3494258,6138,14777,280975,531,1,50,0,0,107,0
snv_table,GCF_015559725.1,GCF_028201235.1,close_recombination,27,2049181,286565,1331801,8,14,1,1,0.0,0.9995637987891054,167,673,8,13,286398,1331128,0,1,204686,3781987,6711,84,1935,0,0,1,0,0,13,0
snv_table,GCF_015559725.1,GCF_039760255.1,close_recombination,69,2030813,284162,1319938,19,28,1,1,3.508771929824561e-05,0.9995706674361807,130,516,8,12,284032,1319422,11,16,202743,3748902,6621,68,1480,0,0,16,0,0,12,0
snv_table,GCF_015559725.1,GCF_040928345.1,close_recombination,949,2041271,285508,1326644,389,203,14,14,7.142857142857143e-05,0.9287655687406308,20418,92385,370,149,265090,1234259,19,54,190203,3506337,6237,13672,263060,423,0,54,0,2,147,0
snv_table,GCF_015559725.1,GCF_040928365.1,close_recombination,1123,2042937,285738,1327734,460,243,17,17,6.367041198501872e-05,0.9322876201275294,19422,88091,442,198,266316,1239643,18,45,190982,3521677,6270,13100,250771,402,0,45,0,4,194,0
snv_table,GCF_015561035.1,GCF_019129355.1,close_recombination,436,2022283,282829,1314251,142,124,3,3,5.5762081784386615e-05,0.9491600932011922,14380,67302,125,78,268449,1246949,17,46,191957,3542587,6303,10155,191427,324,3,43,0,0,78,0
snv_table,GCF_015561035.1,GCF_021406445.1,close_recombination,562,2018062,282230,1311499,185,156,4,4,4.460966542750929e-05,0.9521312404776247,13601,63079,173,104,268629,1248420,12,52,192267,3546726,6267,9436,179465,336,5,47,0,0,104,0
snv_table,GCF_015561035.1,GCF_028199555.1,close_recombination,522,2022537,282853,1314413,184,158,5,5,5.147058823529412e-05,0.9629029920135194,10519,49401,166,102,272334,1265012,18,56,194635,3594038,6363,7512,140433,258,2,54,0,1,101,0
snv_table,GCF_015561035.1,GCF_047307865.1,close_recombination,682,2022504,282860,1314389,226,216,7,7,6.741573033707865e-05,0.94682881991091,15079,70109,205,133,267781,1244280,21,83,191579,3535018,6243,10553,199390,384,2,81,0,2,131,0
snv_table,GCF_016766915.1,GCF_048453055.1,close_recombination,5334,2055497,287345,1335859,2076,928,4,4,0.0,0.8916807322208495,31302,146282,2076,927,256043,1189577,0,1,183319,3379286,6126,22144,416024,678,0,1,0,0,926,1
snv_table,GCF_018289355.1,GCF_028200935.1,close_recombination,287,2041139,285459,1326563,101,87,3,3,4.332129963898917e-05,0.9690358335172476,8840,41321,89,53,276619,1285242,12,34,197523,3651708,6495,6507,117294,162,2,32,0,0,53,0
snv_table,GCF_018289355.1,GCF_028201045.1,close_recombination,298,2041398,285497,1326734,106,92,4,4,4.332129963898917e-05,0.968661667197904,8950,41895,94,56,276547,1284839,12,36,197448,3650580,6489,6597,118920,168,2,34,0,0,56,0
snv_table,GCF_018289355.1,GCF_028201315.1,close_recombination,329,2041395,285498,1326732,111,103,2,2,8e-05,0.9631240849322937,10530,49356,89,56,274968,1277376,22,47,196278,3629388,6462,7754,140128,186,0,47,0,1,55,0
snv_table,GCF_018289355.1,GCF_028395165.1,close_recombination,553,2038981,285144,1325166,191,160,4,4,6.367041198501872e-05,0.9350714025194288,18520,85376,174,125,266624,1239790,17,35,190992,3522156,6222,12849,242883,396,2,33,0,0,125,0
snv_table,GCF_018289355.1,GCF_028395175.1,close_recombination,540,2040956,285433,1326447,185,159,4,4,4.868913857677903e-05,0.9351056114744967,18530,85435,172,124,266903,1241012,13,35,191163,3525630,6243,12859,243050,396,2,33,0,0,124,0
snv_table,GCF_018289355.1,GCF_028395205.1,close_recombination,551,2040682,285395,1326273,189,159,4,4,5.99250936329588e-05,0.9350899630336902,18530,85440,173,124,266865,1240833,16,35,191132,3525130,6237,12861,243063,396,2,33,0,0,124,0
snv_table,GCF_018289355.1,GCF_028395215.1,close_recombination,286,2040839,285413,1326367,103,83,3,3,5.054151624548737e-05,0.9690518651918448,8840,41321,89,53,276573,1285046,14,30,197492,3651151,6495,6507,117294,162,2,28,0,0,53,0
snv_table,GCF_018289355.1,GCF_028395235.1,close_recombination,318,2040226,285321,1325969,110,95,3,3,6.498194945848375e-05,0.9690488958050757,8840,41319,89,53,276481,1284650,21,42,197441,3650026,6483,6507,117288,162,1,41,0,0,53,0
snv_table,GCF_018289355.1,GCF_028395285.1,close_recombination,289,2041347,285488,1326699,101,89,3,3,4.332129963898917e-05,0.9690424816454632,8840,41321,89,53,276648,1285378,12,36,197538,3652101,6495,6507,117294,162,2,34,0,0,53,0
snv_table,GCF_019041415.1,GCF_019041655.1,close_recombination,15,2050103,286590,1332366,4,7,1,1,0.0,0.9995114972608954,154,623,4,1,286436,1331743,0,6,204879,3783618,6732,81,1788,0,0,6,0,0,1,0
snv_table,GCF_019041435.1,GCF_019041605.1,close_recombination,13,2050289,286609,1332479,3,7,1,1,0.0,0.9995499094585306,135,555,3,2,286474,1331924,0,5,204909,3784131,6732,72,1593,0,0,5,0,0,2,0
snv_table,GCF_019041435.1,GCF_019041655.1,close_recombination,18,2050103,286590,1332366,3,11,1,1,0.0,0.9995114972608954,160,653,3,3,286430,1331713,0,8,204876,3783531,6732,84,1875,0,0,8,0,0,3,0
snv_table,GCF_019041535.1,GCF_020560185.1,close_recombination,3406,2035278,284602,1322750,1346,755,21,21,9.947643979057593e-05,0.6691449814126395,94257,437383,1327,675,190345,885367,19,80,136182,2515434,4485,67350,1242612,2187,1,79,0,4,671,0
snv_table,GCF_019041535.1,GCF_028396205.1,close_recombination,3641,2033873,284406,1321834,1432,822,19,19,8.994708994708995e-05,0.6660197042256493,95069,440363,1412,748,189337,881471,20,74,135797,2504155,4461,67608,1251276,2205,2,72,0,5,743,0
snv_table,GCF_019041535.1,GCF_028396285.1,close_recombination,3639,2033843,284406,1321812,1432,820,19,19,8.994708994708995e-05,0.66598454322342,95083,440404,1412,746,189323,881408,20,74,135788,2503981,4455,67613,1251391,2208,2,72,0,5,741,0
snv_table,GCF_019041535.1,GCF_040095755.1,close_recombination,5128,2029171,283734,1318781,1927,1151,25,25,7.954545454545455e-05,0.6168453551565903,109026,504275,1913,1077,174708,814506,14,74,125674,2313758,4086,77236,1433045,2544,2,72,0,5,1072,0
snv_table,GCF_019041605.1,GCF_019041655.1,close_recombination,13,2050103,286590,1332366,2,8,1,1,0.0,0.9999302138944136,34,125,2,1,286556,1332241,0,7,204945,3785046,6732,15,360,0,0,7,0,0,1,0
snv_table,GCF_019041655.1,GCF_019041715.1,close_recombination,18,2050103,286590,1332366,4,9,1,1,0.0,0.9995114972608954,160,653,4,3,286430,1331713,0,6,204876,3783531,6732,84,1875,0,0,6,0,0,3,0
snv_table,GCF_019041655.1,GCF_019041765.1,close_recombination,21,2050103,286590,1332366,4,11,1,1,0.0,0.9995114972608954,160,653,4,3,286430,1331713,0,8,204876,3783531,6732,84,1875,0,0,8,0,0,3,0
snv_table,GCF_019041655.1,GCF_019041855.1,close_recombination,21,2050042,286581,1332324,4,13,1,1,0.0,0.9995428866533371,178,736,4,6,286403,1331588,0,7,204863,3783169,6732,91,2117,0,0,7,0,0,6,0
snv_table,GCF_019042015.1,GCF_021410705.1,close_recombination,1992,2022457,282789,1314379,745,469,6,6,0.0001031390134529,0.7860631071222713,60537,282035,721,395,222252,1032344,24,74,159202,2932733,5097,42856,801776,1473,3,71,0,4,391,0
snv_table,GCF_019042015.1,GCF_040928465.1,close_recombination,1733,2008640,280929,1305284,633,459,5,5,8.888888888888889e-05,0.799597051212228,56373,261038,612,379,224556,1044246,21,80,161059,2966504,5175,39513,742248,1353,4,76,0,1,378,0
snv_table,GCF_019042015.1,GCF_040928505.1,close_recombination,1746,1998456,279667,1298692,634,467,5,5,0.000125,0.7993077481433276,56270,260481,605,372,223397,1038211,29,95,159978,2949516,5139,39445,740648,1350,5,90,0,2,370,0
snv_table,GCF_019042015.1,GCF_047307425.1,close_recombination,2088,2026080,283352,1316741,773,488,9,9,9.734513274336283e-05,0.7958652135859284,57970,272179,749,412,225382,1044562,24,76,160324,2968184,5178,42086,773056,1395,4,72,0,2,410,0
snv_table,GCF_019042015.1,GCF_047310325.1,close_recombination,1916,2026606,283412,1317066,698,502,17,17,0.0001351351351351,0.7848291533174319,61143,282214,664,392,222269,1034852,34,110,159686,2939767,5103,42785,802393,1464,7,103,0,1,391,0
snv_table,GCF_019127815.1,GCF_021410225.1,close_recombination,1604,2047156,286208,1330431,588,389,26,26,7.488986784140969e-05,0.7927800760286225,59519,271929,571,334,226689,1058502,17,55,163605,3006567,5334,41004,773436,1347,1,54,0,2,332,0
snv_table,GCF_019127895.1,GCF_021410225.1,close_recombination,1601,2047095,286201,1330392,587,388,26,26,7.456140350877193e-05,0.7932886328140013,59377,271495,570,332,226824,1058897,17,56,163650,3007689,5352,40952,772204,1329,0,56,0,2,330,0
snv_table,GCF_019128075.1,GCF_019128215.1,close_recombination,4003,2046268,286202,1329949,1617,664,4,4,7.518796992481203e-06,0.9282953997526223,20594,94271,1615,658,265608,1235678,2,6,190033,3510797,6204,14426,267997,390,0,6,0,0,658,0
snv_table,GCF_019128075.1,GCF_019128325.1,close_recombination,4012,2046995,286309,1330415,1620,669,4,4,1.1278195488721805e-05,0.9282628209382171,20604,94289,1617,658,265705,1236126,3,11,190100,3512071,6207,14423,268057,387,1,10,0,0,658,0
snv_table,GCF_019128075.1,GCF_019128615.1,close_recombination,4009,2046196,286195,1329901,1617,669,3,3,1.8796992481203007e-05,0.9283530460001048,20574,94175,1612,657,265621,1235726,5,12,190044,3510927,6207,14409,267729,387,1,11,0,0,657,0
snv_table,GCF_019128075.1,GCF_019128655.1,close_recombination,3995,2045345,286077,1329342,1613,661,3,3,7.518796992481203e-06,0.9283165022004565,20574,94175,1611,657,265503,1235167,2,4,189962,3509335,6204,14409,267729,387,0,4,0,0,657,0
snv_table,GCF_019128075.1,GCF_019128665.1,close_recombination,4005,2047003,286309,1330420,1618,664,4,4,7.518796992481203e-06,0.9282628209382171,20630,94415,1616,659,265679,1236005,2,5,190077,3511731,6207,14447,268411,387,0,5,0,0,659,0
snv_table,GCF_019128075.1,GCF_019128745.1,close_recombination,3999,2045353,286077,1329347,1615,662,3,3,1.1278195488721805e-05,0.9283165022004565,20574,94180,1611,657,265503,1235167,4,5,189962,3509335,6204,14410,267743,387,0,5,0,0,657,0
snv_table,GCF_019128075.1,GCF_019128755.1,close_recombination,4003,2046088,286184,1329818,1619,662,4,4,7.518796992481203e-06,0.9282839012663182,20594,94256,1617,658,265590,1235562,2,4,190019,3510463,6204,14418,267963,387,0,4,0,0,658,0
snv_table,GCF_019128075.1,GCF_019128815.1,close_recombination,3997,2045353,286077,1329347,1614,661,3,3,7.518796992481203e-06,0.9283165022004565,20574,94180,1612,657,265503,1235167,2,4,189962,3509335,6204,14410,267743,387,0,4,0,0,657,0
snv_table,GCF_019128075.1,GCF_021410585.1,close_recombination,4194,2046810,286285,1330294,1692,723,7,7,1.1363636363636365e-05,0.9199573851232163,22984,105481,1689,683,263301,1224813,3,40,188360,3479911,6168,16144,299879,420,1,39,0,0,683,0
snv_table,GCF_019128075.1,GCF_040911985.1,close_recombination,4046,2044581,285971,1328857,1622,692,5,5,1.1278195488721805e-05,0.9281360697413374,20624,94385,1619,657,265347,1234472,3,35,189855,3507369,6192,14440,268325,390,1,34,0,0,657,0
snv_table,GCF_019128215.1,GCF_019128415.1,close_recombination,4002,2046877,286284,1330340,1616,664,4,4,3.7593984962406014e-06,0.9283089519498121,20594,94271,1615,658,265690,1236069,1,6,190109,3511894,6204,14426,267997,390,0,6,0,0,658,0
snv_table,GCF_019128215.1,GCF_021410585.1,close_recombination,210,2047504,286357,1330748,78,74,3,3,1.7605633802816902e-05,0.9916991727109866,2380,11170,71,27,283977,1319578,7,47,202903,3749216,6615,1714,31763,33,1,46,0,0,27,0
snv_table,GCF_019128325.1,GCF_019128415.1,close_recombination,4004,2046869,286284,1330335,1614,668,3,3,7.518796992481203e-06,0.9283788126475807,20574,94175,1612,657,265710,1236160,2,11,190125,3512148,6207,14409,267729,387,1,10,0,0,657,0
snv_table,GCF_019128325.1,GCF_019128615.1,close_recombination,4,2047653,286377,1330846,2,1,1,1,0.0,0.999940637690876,20,91,2,1,286357,1330755,0,0,204615,3780999,6651,16,254,3,0,0,0,0,1,0
snv_table,GCF_019128325.1,GCF_021410585.1,close_recombination,194,2048232,286464,1331215,74,64,3,3,1.0526315789473684e-05,0.9917127457551386,2380,11170,71,26,284084,1320045,3,38,202967,3750553,6615,1714,31763,33,0,38,0,0,26,0
snv_table,GCF_019128325.1,GCF_047307725.1,close_recombination,2841,2046021,286166,1329786,1064,695,39,39,0.000130890052356,0.668003885856461,95235,438172,1036,594,190931,891614,28,101,138185,2532172,4485,66270,1246113,2133,1,100,0,1,593,0
snv_table,GCF_019128415.1,GCF_019128615.1,close_recombination,4008,2046805,286277,1330292,1616,669,4,4,7.518796992481203e-06,0.9282967196107267,20594,94266,1614,658,265683,1236026,2,11,190104,3511770,6204,14425,267983,390,1,10,0,0,658,0
snv_table,GCF_019128415.1,GCF_019128655.1,close_recombination,3994,2045954,286159,1329733,1612,661,3,3,3.7593984962406014e-06,0.928330054270528,20574,94175,1611,657,265585,1235558,1,4,190038,3510432,6204,14409,267729,387,0,4,0,0,657,0
snv_table,GCF_019128415.1,GCF_019128665.1,close_recombination,3995,2047144,286320,1330512,1612,662,3,3,3.7593984962406014e-06,0.9283668622520257,20574,94180,1611,657,265746,1236332,1,5,190144,3512645,6207,14410,267743,387,0,5,0,0,657,0
snv_table,GCF_019128415.1,GCF_019128745.1,close_recombination,3998,2045962,286159,1329738,1614,662,3,3,7.518796992481203e-06,0.928330054270528,20574,94180,1611,657,265585,1235558,3,5,190038,3510432,6204,14410,267743,387,0,5,0,0,657,0
snv_table,GCF_019128415.1,GCF_019128755.1,close_recombination,3995,2046229,286195,1329910,1613,661,3,3,3.7593984962406014e-06,0.9283530460001048,20574,94180,1612,657,265621,1235730,1,4,190057,3510929,6204,14410,267743,387,0,4,0,0,657,0
snv_table,GCF_019128415.1,GCF_019128815.1,close_recombination,3996,2045962,286159,1329738,1613,661,3,3,3.7593984962406014e-06,0.928330054270528,20574,94180,1612,657,265585,1235558,1,4,190038,3510432,6204,14410,267743,387,0,4,0,0,657,0
snv_table,GCF_019128415.1,GCF_021410585.1,close_recombination,4186,2046657,286257,1330195,1686,722,6,6,7.575757575757576e-06,0.9200473700206457,22954,105350,1684,682,263303,1224845,2,40,188391,3479976,6168,16124,299506,420,1,39,0,0,682,0
snv_table,GCF_019128415.1,GCF_040911985.1,close_recombination,4038,2044713,285980,1328943,1616,691,4,4,7.518796992481203e-06,0.9282117630603539,20594,94271,1614,656,265386,1234672,2,35,189899,3507925,6192,14426,267997,390,1,34,0,0,656,0
snv_table,GCF_019128615.1,GCF_021410585.1,close_recombination,198,2047433,286350,1330701,76,65,3,3,1.4084507042253522e-05,0.9916884931028461,2380,11170,71,26,283970,1319531,5,39,202897,3749081,6615,1714,31763,33,0,39,0,0,26,0
snv_table,GCF_019128655.1,GCF_021410585.1,close_recombination,202,2046581,286232,1330141,74,71,3,3,1.056338028169014e-05,0.9917479527096901,2435,11524,71,35,283797,1318617,3,36,202760,3746488,6603,1769,32761,42,1,35,0,0,35,0
snv_table,GCF_019128665.1,GCF_021410585.1,close_recombination,205,2048238,286464,1331219,74,73,3,3,1.0526315789473684e-05,0.9917127457551386,2380,11170,71,27,284084,1320049,3,46,202968,3750564,6615,1714,31763,33,1,45,0,0,27,0
snv_table,GCF_019128665.1,GCF_047307725.1,close_recombination,2850,2046294,286202,1329962,1064,703,39,39,0.000130890052356,0.667640337943131,95329,438615,1036,598,190873,891347,28,105,138123,2531430,4488,66352,1247363,2130,2,103,0,1,597,0
snv_table,GCF_019128745.1,GCF_021410585.1,close_recombination,206,2046589,286232,1330146,76,72,3,3,1.7605633802816902e-05,0.9917479527096901,2435,11524,71,35,283797,1318622,5,37,202761,3746502,6603,1769,32761,42,1,36,0,0,35,0
snv_table,GCF_019128755.1,GCF_021410585.1,close_recombination,201,2047324,286339,1330617,73,71,3,3,7.042253521126761e-06,0.9917265898113774,2435,11524,71,35,283904,1319093,2,36,202826,3747850,6603,1769,32761,42,1,35,0,0,35,0
snv_table,GCF_019128815.1,GCF_021410585.1,close_recombination,202,2046589,286232,1330146,73,71,3,3,7.042253521126761e-06,0.9917479527096901,2435,11524,71,35,283797,1318622,2,36,202761,3746502,6603,1769,32761,42,1,35,0,0,35,0
snv_table,GCF_019129355.1,GCF_021406445.1,close_recombination,411,2018429,282288,1311724,130,123,3,3,5.166051660516605e-05,0.9571784843847418,12179,55325,116,68,270109,1256399,14,55,193345,3569486,6366,8380,157343,252,4,51,0,0,68,0
snv_table,GCF_019129355.1,GCF_028199555.1,close_recombination,412,2022421,282845,1314330,143,125,5,5,5.147058823529412e-05,0.9617988651027948,10831,49411,126,71,272014,1264919,17,54,194516,3593812,6429,7608,140427,198,1,53,0,1,70,0
snv_table,GCF_019129355.1,GCF_047307865.1,close_recombination,596,2022155,282811,1314157,196,186,8,8,7.142857142857143e-05,0.9432801411543398,16050,73319,174,102,266761,1240838,22,84,190936,3525281,6297,11155,208466,336,1,83,0,2,100,0
snv_table,GCF_019129475.1,GCF_019129775.1,close_recombination,6,2023687,282884,1314972,2,4,1,1,0.0,0.9998091090340917,60,205,2,0,282824,1314767,0,4,202090,3735593,6618,28,587,0,0,4,0,0,0,0
snv_table,GCF_019129485.1,GCF_019129775.1,close_recombination,5,2023695,282884,1314977,2,3,1,1,0.0,0.9998091090340917,60,205,2,0,282824,1314772,0,3,202091,3735607,6618,28,587,0,0,3,0,0,0,0
snv_table,GCF_019129515.1,GCF_019129775.1,close_recombination,3,2023708,282884,1314986,2,0,1,1,0.0,0.9998091090340917,60,205,2,0,282824,1314781,0,0,202092,3735633,6618,28,587,0,0,0,0,0,0,0
snv_table,GCF_019129575.1,GCF_019129775.1,close_recombination,2,2023700,282884,1314981,2,0,1,1,0.0,0.9998091090340917,60,205,2,0,282824,1314776,0,0,202091,3735619,6618,28,587,0,0,0,0,0,0,0
snv_table,GCF_019129675.1,GCF_019129775.1,close_recombination,5,2023708,282884,1314986,2,2,1,1,0.0,0.9998091090340917,60,205,2,0,282824,1314781,0,2,202092,3735633,6618,28,587,0,0,2,0,0,0,0
snv_table,GCF_020091465.1,GCF_040094775.1,close_recombination,3001,2041873,285571,1327096,1122,731,30,30,0.0001458333333333,0.6765392844511523,92959,428798,1085,644,192612,898298,37,87,138688,2551595,4611,65434,1218959,2001,1,86,0,3,641,0
snv_table,GCF_020538405.1,GCF_024758205.1,close_recombination,1640,2017816,282156,1311288,594,387,20,20,7.894736842105263e-05,0.8073902380243553,54448,247791,575,343,227708,1063497,19,44,164627,3020485,5379,37023,705111,1239,0,44,0,0,342,1
snv_table,GCF_020538405.1,GCF_028199455.1,close_recombination,1596,2020548,282581,1313092,589,359,25,25,5.531914893617021e-05,0.8313722437106529,47886,217379,575,318,234695,1095713,14,41,169609,3111995,5535,32339,618745,1053,0,41,0,4,314,0
snv_table,GCF_020538405.1,GCF_028200305.1,close_recombination,1589,2020533,282579,1313082,584,359,25,25,4.2553191489361704e-05,0.8313427395524792,47886,217425,574,318,234693,1095657,10,41,169593,3111846,5532,32354,618865,1056,0,41,0,4,314,0
snv_table,GCF_020538405.1,GCF_028200405.1,close_recombination,1526,2020855,282648,1313264,568,343,24,24,5.508474576271186e-05,0.8330149160793637,47367,214997,553,297,235281,1098267,15,46,169977,3119286,5538,31976,611959,1056,1,45,0,2,295,0
snv_table,GCF_020538405.1,GCF_964084965.1,close_recombination,1047,2022574,282864,1314391,387,247,14,14,7.480314960629921e-05,0.8984883194750835,28840,130288,365,208,254024,1184103,22,39,182810,3363523,5976,19321,370901,642,0,39,0,0,208,0
snv_table,GCF_020558905.1,GCF_020559185.1,close_recombination,150,2039839,285250,1325706,62,22,1,1,3.5087719298245615e-06,0.9980368098159509,560,2687,61,18,284690,1323019,1,4,203479,3758972,6606,370,7691,0,0,4,0,0,18,0
snv_table,GCF_020558905.1,GCF_024463175.1,close_recombination,11,2039986,285267,1325803,6,3,1,1,3.496503496503497e-06,0.9997651323146386,108,493,5,2,285159,1325310,1,1,203815,3765506,6609,54,1425,0,0,1,0,0,2,0
snv_table,GCF_020558905.1,GCF_036419465.1,close_recombination,10,2039913,285256,1325754,5,3,1,1,0.0,0.9997686288807247,117,535,5,2,285139,1325219,0,1,203809,3765245,6603,58,1541,6,0,1,0,0,2,0
snv_table,GCF_020559185.1,GCF_024463175.1,close_recombination,159,2039839,285250,1325706,66,25,2,2,0.0,0.9977914110429448,671,3198,66,20,284579,1322508,0,5,203424,3757494,6606,425,9169,0,0,5,0,0,20,0
snv_table,GCF_020559185.1,GCF_029076805.1,close_recombination,151,2039839,285250,1325706,62,22,1,1,3.5087719298245615e-06,0.9980368098159509,560,2687,61,18,284690,1323019,1,4,203479,3758972,6606,370,7691,0,0,4,0,0,18,0
snv_table,GCF_020559185.1,GCF_036419465.1,close_recombination,160,2039766,285239,1325657,67,25,2,2,3.5087719298245615e-06,0.9977948317025371,670,3194,66,20,284569,1322463,1,5,203421,3757362,6606,426,9156,0,0,5,0,0,20,0
snv_table,GCF_020560185.1,GCF_024461205.1,close_recombination,2509,2044897,285905,1328975,950,615,20,20,0.0001791044776119,0.7028208670712299,85007,391889,914,498,200898,937086,36,117,144663,2661786,4809,59717,1114054,1896,1,116,0,1,497,0
snv_table,GCF_020560185.1,GCF_024461385.1,close_recombination,2623,2043874,285769,1328310,986,647,18,18,0.0001764705882352,0.7143182080631559,81669,376885,947,525,204100,951425,39,122,146712,2702664,4899,57550,1071290,1815,0,122,0,1,524,0
snv_table,GCF_020560185.1,GCF_028396205.1,close_recombination,404,2045073,285928,1329078,125,140,2,2,5.319148936170213e-05,0.9835343163313841,4734,21969,110,76,281194,1307109,15,64,201061,3713633,6633,3368,62413,126,1,63,0,1,75,0
snv_table,GCF_020560185.1,GCF_028396285.1,close_recombination,404,2045338,285969,1329246,126,139,2,2,5.673758865248227e-05,0.9835331801698786,4734,21969,110,76,281235,1307277,16,63,201077,3714124,6630,3368,62413,126,1,62,0,1,75,0
snv_table,GCF_020560185.1,GCF_039760315.1,close_recombination,3291,2047071,286167,1330386,1243,792,20,20,0.0001684210526315,0.6642974207368425,96185,444780,1206,678,189982,885606,37,114,136717,2515505,4596,67876,1264328,2136,3,111,0,2,676,0
snv_table,GCF_020560185.1,GCF_040095755.1,close_recombination,2835,2044406,285798,1328639,1036,667,11,11,6.751054852320675e-05,0.8285572327308098,49214,227267,1020,605,236584,1101372,16,62,169931,3128569,5616,34364,646339,1098,1,61,0,3,602,0
snv_table,GCF_020560185.1,GCF_040097405.1,close_recombination,2931,2028919,283690,1318455,1068,723,15,15,6.896551724137931e-05,0.8144100955268074,53125,244487,1052,657,230565,1073968,16,66,165750,3050628,5526,36980,695323,1158,0,66,0,3,654,0
snv_table,GCF_020560185.1,GCF_040098345.1,close_recombination,4072,2043236,285698,1327899,1579,819,20,20,0.0001356783919597,0.6987798304503356,86179,397376,1549,690,199519,930523,30,129,143723,2643049,4797,60484,1129727,1917,0,129,0,2,688,0
snv_table,GCF_020563555.1,GCF_024464715.1,close_recombination,2,2025549,283111,1316367,2,0,1,1,0.0,0.9997845368071181,70,238,2,0,283041,1316129,0,0,202514,3739255,6618,32,682,0,0,0,0,0,0,0
snv_table,GCF_020885715.1,GCF_020885775.1,close_recombination,641,2017074,282102,1310847,269,128,1,1,3.861003861003861e-06,0.9170796378614827,23400,107554,268,117,258702,1203293,1,11,185317,3418445,6117,16298,305890,474,0,11,0,0,117,0
snv_table,GCF_020885715.1,GCF_020885855.1,close_recombination,640,2017074,282102,1310847,267,129,1,1,0.0,0.9170796378614827,23400,107554,267,117,258702,1203293,0,12,185317,3418445,6117,16298,305890,474,0,12,0,0,117,0
snv_table,GCF_021406445.1,GCF_028199555.1,close_recombination,489,2018241,282244,1311606,176,132,5,5,4.0293040293040296e-05,0.9676024999645697,9255,41560,161,75,272989,1270046,15,57,195368,3608353,6417,6352,118142,186,3,54,0,1,74,0
